location,violation_count,latitude,longitude,avg_severity,junction_ratio,repeat_offenders,cluster
"1st A Cross Road, Muslim Colony, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",1,12.9357925,77.5926466,3.0,0.0,1.0,-1
"1st A Cross Road, Sri Chigaru Marappa Circle, Virupakshapura, Bengaluru, Karnataka. Pin-560097 (India)",4,13.063563949999999,77.572062775,4.75,0.0,1.25,17
"1st A Cross Road, Star Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",1,12.9973033,77.55006,3.0,1.0,7.0,3
"1st A Cross Road, Umar Farooq Nagar, Padarayanapura, Bengaluru, Karnataka. Pin-560018 (India)",1,12.9642724,77.5537362,3.0,0.0,1.0,3
"1st A Cross Road, Vidyanagar, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",14,12.823071364285713,77.68558374285715,6.785714285714286,0.0,1.1428571428571428,59
"1st A Cross Road, Vijetha Lapis Lazati, Brookefield, Bengaluru, Karnataka. Pin-560037 (India)",1,12.9666533,77.717945,3.0,0.0,1.0,20
"1st A Main Road, Billiards Junction, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",27,12.96717857037037,77.54267727777778,3.0,0.0,1.1111111111111112,3
"1st A Main Road, Binny Layout, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",22,12.966771695454547,77.54371647272727,3.0,0.0,1.0909090909090908,3
"1st A Main Road, Block 7, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",5,12.936090279999998,77.61563642,4.6,1.0,1.0,2
"1st A Main Road, Block 8, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",8,12.9403492625,77.6198401875,3.0,0.0,1.125,2
"1st A Main Road, EWS 2nd Stage, Yelahanka New Town, Bengaluru, Karnataka. Pin-560064 (India)",6,13.095245016666667,77.58315583333334,3.1666666666666665,0.0,1.5,25
"1st A Main Road, Government Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",1,12.9931614,77.5508526,3.0,1.0,1.0,3
"1st A Main Road, Jagajyothi Layout, Nagadevanahalli, Bengaluru, Karnataka. Pin-560056 (India)",2,12.942268200000001,77.4955338,3.0,0.0,1.0,60
"1st A Main Road, Jagathguru Shri Sivaratripura Circle, Jayanagar, Bengaluru, Karnataka. Pin-560070 (India)",4,12.923706225,77.576218475,6.75,1.0,1.0,11
"1st A Main Road, KHB Colony, Block 5, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",14,12.93678435,77.61735509285714,3.9285714285714284,0.0,1.0,2
"1st A Main Road, KT Nagappa Reddy Layout, Doddakannelli, Bengaluru, Karnataka. Pin-560035 (India)",1,12.9080977,77.693584,3.0,0.0,1.0,61
"1st A Main Road, Kempegowda Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",6,13.001724099999999,77.52566516666667,4.666666666666667,0.0,1.5,13
"1st A Main Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",4,12.9734422,77.5444305,3.0,1.0,2.0,3
"1st A Main Road, Rajiv Gandhi Nagar, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",6,12.910594099999999,77.62704006666667,3.0,0.0,2.0,1
"1st A Main Road, Sector B, Yelahanka New Town, Bengaluru, Karnataka. Pin-560064 (India)",30,13.098268913333333,77.58426127333334,3.033333333333333,0.0,1.1,25
"1st A Main Road, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",2,12.8770885,77.6475969,3.0,0.0,8.0,1
"1st A Main Road, Vijay Mansion, RPC Layout, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",3,12.967540366666666,77.54154293333333,3.0,0.0,1.0,3
"1st A Main Road, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",1,12.9709814,77.7503113,3.0,0.0,1.0,62
"1st A Road, EPIP Zone Phase 2, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",2,12.9767471,77.7183967,3.0,0.0,1.0,-1
"1st Anjaneya Temple Street, Krishna Block, Malleshwaram, Bengaluru, Karnataka. Pin-560020 (India)",3,12.9927589,77.5743565,3.0,0.0,6.333333333333333,3
"1st B Cross Road, Hale Devasandra, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",1,13.0041486,77.7012655,3.0,0.0,1.0,-1
"1st B Cross Road, Purva Blubelle, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",2,12.975843600000001,77.55454835,3.0,1.0,1.0,3
"1st B Main Road, Banashankari Bus Stand Junction, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560070 (India)",1,12.9177992,77.5743018,3.0,1.0,2.0,11
"1st B Main Road, Binny Layout, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",1,12.9660567,77.5444862,3.0,0.0,1.0,3
"1st B Main Road, Block 2 Stage 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",3,12.997570000000001,77.5537083,3.0,1.0,1.0,3
"1st B Main Road, Block 7, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",8,12.93606475,77.614784225,3.0,1.0,1.25,2
"1st B Main Road, Carlton Towers, HAL Stage 2, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",1,12.9703714,77.6455927,3.0,0.0,1.0,6
"1st B Main Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",299,12.97364135819398,77.54481370301004,3.0903010033444818,1.0,2.4816053511705687,3
"1st B Main Road, Prasanthnagar Circle, Vijaya Nagar North, Bengaluru, Karnataka. Pin-560079 (India)",1,12.9761919,77.5318587,3.0,1.0,1.0,3
"1st C Cross Road, Attimaramma Circle, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",1,12.9604547,77.6399725,3.0,1.0,1.0,6
"1st C Cross Road, Block 2, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",1,12.9580305,77.5886973,3.0,1.0,1.0,3
"1st C Cross Road, Gopalan Aristocrat, Kasturi Nagar, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",1,13.0019555,77.6615228,3.0,0.0,1.0,63
"1st C Cross Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",2,12.9745429,77.5490697,3.0,1.0,2.0,3
"1st C Cross Road, Paramount Raghavendra Akash, Sri Raja Rajeshwari Nagar, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",1,12.8486901,77.6710521,3.0,0.0,1.0,-1
"1st C Main Road, Block 1, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",32,13.02005476875,77.53186303125,3.0,0.0,2.09375,7
"1st C Main Road, Vysya Bank Colony, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",1,12.9132897,77.6033046,3.0,0.0,1.0,2
"1st Cross Road, ACR Towers, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",3,12.973108033333332,77.60948073333333,3.0,0.0,1.6666666666666667,3
"1st Cross Road, AECS Layout B Block, Brookefield, Priyadarshini Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560037, India",1,12.9650123,77.7175859,8.0,0.0,1.0,20
"1st Cross Road, AR Compound, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",4,12.9583728,77.5558519,5.5,1.0,1.25,3
"1st Cross Road, Adarsh Crystal, Keshwaraj Layout, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",2,12.970050400000002,77.62645069999999,3.0,1.0,1.0,3
"1st Cross Road, Adarsh Rhythm, Panduranga Nagar, Bengaluru, Karnataka. Pin-560076 (India)",2,12.893937050000002,77.59844575,3.0,0.0,2.0,64
"1st Cross Road, Aisshwarya Excellency, Jyothipuram, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",8,12.9982578625,77.6711038375,5.0,0.0,1.625,65
"1st Cross Road, Akkimakalamna Gudi, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",2,12.968656150000001,77.56921745,8.0,0.5,1.0,3
"1st Cross Road, Akshaya Nagar, Nyanappanahalli, Devarachikannahalli, Bengaluru, Karnataka. Pin-560068 (India)",2,12.87618395,77.61653910000001,3.0,0.0,1.0,66
"1st Cross Road, Amar Regency Layout, Horamavu, Bengaluru, Karnataka. Pin-560043 (India)",1,13.0238574,77.6584648,3.0,0.0,1.0,4
"1st Cross Road, Anandgiri Extension, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",1,13.0371056,77.5912512,3.0,0.0,1.0,67
"1st Cross Road, Anchepete, Chickpete, Bengaluru, Karnataka. Pin-560002 (India)",4,12.9722094,77.5798387,3.0,1.0,1.5,3
"1st Cross Road, Anjanapura Upavalaya, Gottigere, Bengaluru, Karnataka. Pin-560083 (India)",2,12.858253509926875,77.58939196178247,3.0,0.0,1.0,68
"1st Cross Road, Annapurneshwari Industrial Area, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",5,12.976613879999999,77.56018118,3.0,0.4,1.4,3
"1st Cross Road, Annipura, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",1,12.9556984,77.5916969,3.0,1.0,2.0,3
"1st Cross Road, Apoorva Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",1,12.9603381,77.5056736,8.0,0.0,1.0,14
"1st Cross Road, Apple Spire, Pantarapalya, Bengaluru, Karnataka. Pin-560039 (India)",1,12.9417415,77.5248932,3.0,0.0,1.0,69
"1st Cross Road, Ashirwadam Junction, Shanti Nagar, Bengaluru, Karnataka. Pin-560027 (India)",4,12.9620251,77.59383117499999,3.0,1.0,1.75,3
"1st Cross Road, Ashok Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560025, India",2,12.973194,77.6094824,3.0,0.0,1.0,3
"1st Cross Road, Ashwath Nagar, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560037, India",1,12.9575063,77.7017499,8.0,0.0,1.0,19
"1st Cross Road, Ashwath Nagar, Bengaluru, Karnataka. Pin-560023 (India)",33,12.974969881818181,77.56276207878788,3.242424242424242,1.0,2.303030303030303,3
"1st Cross Road, Ashwath Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",5,12.95756518,77.70111538,6.0,0.0,1.4,19
"1st Cross Road, Attimaramma Circle, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",10,12.961148510000001,77.63587451999999,3.8,1.0,1.6,6
"1st Cross Road, Ayyappa Layout, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",1,12.9550844,77.7044467,8.0,0.0,1.0,19
"1st Cross Road, B&C Colony, Shanti Nagar, Bengaluru, Karnataka. Pin-560025 (India)",4,12.95625375,77.601891275,3.0,1.0,1.25,-1
"1st Cross Road, BDA Apartments, HAL Stage 3, New Thippasandra, Bengaluru, Karnataka. Pin-560075 (India)",1,12.9728766,77.6569785,3.0,0.0,2.0,15
"1st Cross Road, BKL Colony, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",18,12.905656244444444,77.63040675555555,3.0555555555555554,0.0,1.1111111111111112,1
"1st Cross Road, BM Sri Circle, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",14,12.978152428571429,77.64164367142858,3.357142857142857,0.0,1.9285714285714286,5
"1st Cross Road, Bagamane Pallavi Tower, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)",6,12.967729566666668,77.59102631666667,6.833333333333333,1.0,1.5,3
"1st Cross Road, Banashankari Bus Stand Junction, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560070 (India)",3,12.917116166666666,77.5725279,3.0,1.0,1.3333333333333333,11
"1st Cross Road, Basappa Layout, Sanjay Nagar, Bengaluru, Karnataka. Pin-560094 (India)",2,13.0377443,77.5748838,3.0,0.0,1.0,48
"1st Cross Road, Basappa Line, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,13.0034579,77.6122325,3.0,0.0,1.0,3
"1st Cross Road, Basavanagudi, N.R Colony, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560004, India",1,12.9398257,77.5666027,3.0,0.0,1.0,3
"1st Cross Road, Basettypet, Chickpete, Bengaluru, Karnataka. Pin-560053 (India)",6,12.971724200000002,77.5737529,3.0,1.0,1.0,3
"1st Cross Road, Bellandur Circle, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",3,12.926585266666669,77.6765707,3.0,0.0,1.0,19
"1st Cross Road, Bengaluru Body Builders Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",1,12.9535317,77.54517,3.0,1.0,1.0,70
"1st Cross Road, Block 1, JP Nagar Phase 9, Bengaluru, Karnataka. Pin-560062 (India)",3,12.8712858,77.5702791,3.0,0.0,1.0,-1
"1st Cross Road, Block 1, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",9,12.930106511111111,77.63328080000001,3.0,0.0,2.3333333333333335,2
"1st Cross Road, Block 1R, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",12,13.009016216666666,77.549148425,3.0,1.0,1.4166666666666667,3
"1st Cross Road, Block 2 Stage 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",13,12.996726500000001,77.55482622307692,3.3846153846153846,1.0,1.0769230769230769,3
"1st Cross Road, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560068 (India)",183,12.925779521311474,77.61928900874317,3.0,0.09289617486338798,2.633879781420765,1
"1st Cross Road, Block 5, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",16,12.933688475,77.6193215375,3.0,0.0,1.1875,2
"1st Cross Road, Block 5A, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",28,12.933556932142858,77.62252870357143,3.0,0.0,1.25,2
"1st Cross Road, Block 6, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",3,12.926013033333334,77.55027066666668,3.0,1.0,1.0,71
"1st Cross Road, Block 6, Padarayanapura, Bengaluru, Karnataka. Pin-560026 (India)",11,12.96428907272727,77.5535618,3.0,0.0,1.7272727272727273,3
"1st Cross Road, Block 7, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",87,12.935390456321839,77.6156256770115,3.0344827586206895,1.0,1.9655172413793103,2
"1st Cross Road, Block G, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",12,13.062613141666667,77.59269469166667,3.75,0.0,1.0833333333333333,16
"1st Cross Road, Bovi Colony, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",1,12.9294569,77.6094426,3.0,0.0,1.0,2
"1st Cross Road, Brigade Lake Front, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",1,12.9810025,77.7123049,3.0,0.0,1.0,-1
"1st Cross Road, Brigade Tech Gardens, Brookefield, Bengaluru, Karnataka. Pin-560037 (India)",17,12.964919088235295,77.71784351176471,3.0,0.0,1.7647058823529411,20
"1st Cross Road, CPWD Complex, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",1,12.9257965,77.6254916,3.0,0.0,1.0,-1
"1st Cross Road, CSI Compound, Kalasipalyam, Bengaluru, Karnataka. Pin-560027 (India)",63,12.961153334920635,77.58735367936508,3.0952380952380953,1.0,2.0793650793650795,3
"1st Cross Road, Cauvery Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",3,12.931479966666666,77.60931133333332,3.0,1.0,4.0,2
"1st Cross Road, Chennammanakere Layout, Thyagarajanagar, Bengaluru, Karnataka. Pin-560070 (India)",2,12.93365335,77.5625433,3.0,0.0,1.0,40
"1st Cross Road, Chicklalbagh, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",13,12.973730969230768,77.57443606923077,3.0,1.0,1.0769230769230769,3
"1st Cross Road, Chikka Adugodi, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",4,12.92807625,77.60906374999999,5.5,0.0,1.25,2
"1st Cross Road, Chikkabanavara, Bengaluru, Karnataka. Pin-560090 (India)",1,13.0797,77.5033583,4.0,0.0,1.0,-1
"1st Cross Road, Chikkabidarakallu, Bengaluru, Karnataka. Pin-560073 (India)",7,13.052721971428571,77.48645855714287,3.142857142857143,0.0,1.4285714285714286,72
"1st Cross Road, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",5,12.909485820576311,77.55114997479343,8.0,0.0,1.0,47
"1st Cross Road, Cholurpalya, Bengaluru, Karnataka. Pin-560023 (India)",48,12.973283320833334,77.55013639791666,3.625,1.0,1.3125,3
"1st Cross Road, Concord Silicon Valley, Phase 1, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",1,12.840145,77.6511583,3.0,0.0,1.0,36
"1st Cross Road, Concorde Silicon Valley, Maragondanahalli, Electronic City, Bangalore South, Bengaluru Urban, Karnataka, 560100, India",3,12.840201933333333,77.6509435,3.0,0.0,1.3333333333333333,36
"1st Cross Road, Corporation Bank Residential Quarters, Vidyaranyapura, Bengaluru, Karnataka. Pin-560097 (India)",2,13.0801133,77.5622083,3.0,0.0,1.0,-1
"1st Cross Road, Cottonpet Circle, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",3,12.974893633333332,77.57037743333333,4.666666666666667,1.0,1.3333333333333333,3
"1st Cross Road, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",2,12.97288795,77.5693524,3.0,1.0,1.0,3
"1st Cross Road, DSR RR Avenues, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",1,13.1060868,77.5814602,3.0,0.0,1.0,-1
"1st Cross Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",95,13.007876609473684,77.69576078105264,4.347368421052631,0.0,1.6526315789473685,73
"1st Cross Road, Dhobi Ghat Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",5,12.9873765,77.54947226,3.0,1.0,3.4,3
"1st Cross Road, Doddamma Industrial Layout, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)",1,12.8781774,77.5972224,3.0,0.0,1.0,74
"1st Cross Road, Dr APJ Abdul Kalam Enclave, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",1,12.9677573,77.702675,3.0,0.0,1.0,19
"1st Cross Road, Dr BR Ambedkar Circle, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",7,12.965406585714286,77.64112475714286,8.285714285714286,1.0,1.1428571428571428,6
"1st Cross Road, Dr Sri Shantaveera Swami Circle, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)",1,12.9556884,77.5865998,3.0,1.0,8.0,3
"1st Cross Road, ETO Junction, Kalasipalyam, Bengaluru, Karnataka. Pin-560027 (India)",1,12.9630474,77.589538,3.0,1.0,1.0,3
"1st Cross Road, Elegant Esplande, BEML Layout Stage 7, Mylasandara, Bengaluru, Karnataka. Pin-560098 (India)",5,12.9165099,77.5003422,3.0,0.0,1.0,75
"1st Cross Road, Embassy Habitat, Abshot Layout, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1,12.9958038,77.5890216,3.0,1.0,1.0,3
"1st Cross Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",1,13.0086499,77.5802764,4.0,0.0,1.0,0
"1st Cross Road, Esteem Gardenia, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",2,13.0589426,77.59250985,3.0,0.0,1.0,16
"1st Cross Road, Four Seasons Apartment, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",1,12.9704498,77.6147862,3.0,1.0,1.0,3
"1st Cross Road, GD Mara Slum, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",70,12.908516125714286,77.60101616428571,3.1142857142857143,1.0,2.657142857142857,2
"1st Cross Road, Gandhinagar, Nehru Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560009, India",3,12.9771968,77.57556383333333,3.0,1.0,1.0,3
"1st Cross Road, Ganesh Block, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",1,13.0121717,77.5443183,3.0,0.0,2.0,3
"1st Cross Road, Ganesha Mandira Circle, Airport Area, Bengaluru, Karnataka. Pin-560017 (India)",2,12.959117599999999,77.6573979,5.5,0.0,1.0,76
"1st Cross Road, Ganga Government Quarters, MC Layout, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",5,12.9681333,77.5371783,3.0,1.0,1.2,3
"1st Cross Road, Ganga Government Quarters, MRCR Layout, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",1,12.9772539,77.5452413,3.0,1.0,1.0,3
"1st Cross Road, Gangamma Layout, Ashok Nagar, Banashankari Stage 1, Bengaluru, Karnataka. Pin-560050 (India)",2,12.9338825,77.56236584999999,3.0,0.0,1.0,40
"1st Cross Road, Gopal Krishna Nagar, Kadugodi Plantation, Bengaluru, Karnataka. Pin-560067 (India)",1,13.0025498,77.7571218,3.0,0.0,1.0,77
"1st Cross Road, Gopalan Grand Mall, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",10,12.99360246,77.66330533,3.0,0.0,1.4,78
"1st Cross Road, Gopalapuram, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",8,12.977251725,77.56065555,3.0,1.0,2.25,3
"1st Cross Road, Govinda Reddy Layout, Arakere, Bengaluru, Karnataka. Pin-560076 (India)",2,12.891171799999999,77.59485845,3.0,0.0,2.0,64
"1st Cross Road, HAL Stage 2, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",3,12.970168199999998,77.64200273333334,7.333333333333333,0.0,1.0,6
"1st Cross Road, HM Gladiolus, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",2,12.9749967,77.6184456,3.0,0.0,2.0,3
"1st Cross Road, HSR Layout 27th Main Junction, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",11,12.922699929703612,77.65143164272727,3.0,0.0,1.1818181818181819,21
"1st Cross Road, Hanumantharayan Palya, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",10,12.98944234,77.50090272,3.5,0.0,1.1,79
"1st Cross Road, Havanur Circle, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",7,12.987425928571428,77.53752731428573,3.0,1.0,1.0,3
"1st Cross Road, Hoodi Layout, Jakkuru, Bengaluru, Karnataka. Pin-560092 (India)",1,13.0704376,77.5926434,3.0,0.0,2.0,80
"1st Cross Road, IAS Layout, Haralur, Bengaluru, Karnataka. Pin-560035 (India)",8,12.9049379,77.67589456249999,3.0,0.0,1.125,81
"1st Cross Road, ITI Layout, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",1,12.9328515,77.5571985,3.0,0.0,1.0,154
"1st Cross Road, ITI Layout, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",2,12.94982385,77.52184955,6.0,0.0,1.0,14
"1st Cross Road, ITI Layout, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",1,12.9372073,77.5186011,3.0,0.0,1.0,82
"1st Cross Road, Ideal Home Township, Rajarajeshwari Nagar, Bengaluru, Karnataka. Pin-560098 (India)",6,12.932769483333333,77.51594793333334,4.166666666666667,0.0,1.1666666666666667,49
